0;Dual Surface;(0, 0);(1, 1);False;(2, 4);0.5;(3, 8);0.333;(3, 8);0.333;4;8;8.0;2.2619716842083677;2;3;2;4;0;3;3;8
0;Dual Surface;(1, 1);(0, 2);False;(3, 8);0.333;(3, 6);0.389;(4, 10);0.275;8.0;8;16.0;7.866800072365097;2;4;4;3;2;1;3;16
0;Dual Surface;(1, 3);(0, 4);False;(3, 8);0.333;(2, 4);0.5;(3, 8);0.333;8;4;8.0;2.2619716842083677;2;3;4;2;3;0;3;8
0;Dual Surface;(1, 3);(2, 4);False;(3, 8);0.333;(3, 6);0.389;(4, 10);0.275;8.0;8;16.0;7.866800072365097;2;4;4;3;2;1;3;16
0;Dual Surface;(0, 2);(1, 3);False;(4, 10);0.275;(4, 10);0.275;(6, 16);0.219;16.0;16.0;64.0;66.60602911589407;4;6;5;5;2;2;4;16
0;Dual Surface;(1, 1);(2, 2);False;(6, 16);0.219;(4, 10);0.35;(8, 22);0.165;64.0;16;256.0;292.2958462445476;8;8;8;5;3;3;6;64
0;Dual Surface;(2, 2);(1, 3);True;(8, 22);0.165;-1;-1;(7, 18);0.206;256.0;-1;64.0;129.32302788705195;4;7;11;11;4;4;5;32
0;Dual Surface;(3, 3);(4, 4);False;(3, 8);0.333;(2, 4);0.5;(3, 8);0.333;8;4;8.0;2.2619716842083677;2;3;4;2;3;0;3;8
0;Dual Surface;(3, 3);(4, 2);False;(3, 8);0.333;(3, 6);0.389;(4, 10);0.275;8.0;8;16.0;7.866800072365097;2;4;4;3;2;1;3;16
0;Dual Surface;(2, 2);(3, 3);False;(7, 18);0.206;(4, 10);0.275;(9, 24);0.153;64.0;16.0;256.0;481.7690396122184;8;9;9;5;3;2;6;64
0;Dual Surface;(3, 3);(2, 4);True;(9, 24);0.153;-1;-1;(8, 20);0.194;256.0;-1;64.0;231.64583284880752;4;8;12;12;3;3;4;32
0;Dual Surface;(2, 2);(3, 1);False;(8, 20);0.194;(3, 8);0.333;(9, 24);0.162;64.0;8;128.0;481.7690396122184;8;9;10;4;2;3;5;32
0;Dual Surface;(3, 1);(4, 2);True;(9, 24);0.162;-1;-1;(8, 20);0.181;128.0;-1;32.0;231.64583284880752;4;8;12;12;3;3;3;16
0;Dual Surface;(1, 1);(2, 0);False;(8, 20);0.181;(3, 6);0.389;(9, 22);0.202;32.0;8;64.0;389.6142193579958;4;9;10;3;2;1;3;16
0;Dual Surface;(2, 0);(3, 1);True;(9, 22);0.202;-1;-1;(8, 18);0.222;64.0;-1;16.0;179.1332539746536;2;8;11;11;1;1;2;4
0;Dual Surface;(3, 1);(4, 0);False;(8, 18);0.222;(2, 4);0.5;(8, 18);0.222;16.0;4;16.0;179.1332539746536;2;8;9;2;0;0;0;4
